epoch,accuracy,dice_coef,jaccard_coef,loss,val_accuracy,val_dice_coef,val_jaccard_coef,val_loss
0,0.69354147,0.5472198,0.3813707,1.2972128247912926,0.7031965255737305,0.5983946919441223,0.4276799261569977,1.1585038900375366
1,0.69568527,0.5757891,0.40530518,1.1648734168538564,0.704754650592804,0.5878159999847412,0.41719213128089905,1.1214358806610107
2,0.6956075,0.57979417,0.4092485,1.1197673106872583,0.7042571306228638,0.5841806530952454,0.413330614566803,0.9689680933952332
3,0.6956302,0.587975,0.41741836,1.066211772870414,0.7040859460830688,0.6094204187393188,0.4390895962715149,1.0159177780151367
4,0.6956112,0.6015693,0.4312748,1.0024660513559474,0.7041720747947693,0.6079002618789673,0.4375775158405304,1.1835904121398926
5,0.69567263,0.617331,0.44741952,0.9488303110569338,0.7040370106697083,0.6341298818588257,0.46553051471710205,0.7889305949211121
6,0.69569516,0.6292378,0.4598959,0.9020962555763088,0.7035619020462036,0.6610609292984009,0.4948432743549347,1.014683485031128
7,0.69561946,0.6390261,0.47042552,0.8656986915989767,0.7035321593284607,0.6480199098587036,0.4802250266075134,0.7701814770698547
8,0.69562167,0.6505602,0.4830412,0.8234473452726497,0.7037872076034546,0.6374751329421997,0.4689720869064331,0.8375304937362671
9,0.6956659,0.6614234,0.49514085,0.7868294772468035,0.7037307024002075,0.6486916542053223,0.48082801699638367,0.8151842355728149
10,0.6956485,0.6710357,0.50594085,0.7524955267959004,0.7037926316261292,0.6803656816482544,0.5163038969039917,0.5686594247817993
11,0.6956587,0.68270606,0.51912826,0.7143647646224951,0.7039467096328735,0.6909752488136292,0.5288945436477661,0.6392019987106323
12,0.6956367,0.6941694,0.5324131,0.6778230775100521,0.7043014764785767,0.6933329105377197,0.5316935777664185,0.5542755722999573
13,0.69571,0.7030328,0.54296076,0.6491607326684119,0.7036129832267761,0.7049151659011841,0.5453152656555176,0.9533329010009766
14,0.6956381,0.7155092,0.5577455,0.6079119631572615,0.7033997774124146,0.6782472729682922,0.5138773918151855,0.6955587863922119
15,0.6956124,0.72618866,0.57090354,0.574997675852685,0.7039225697517395,0.6913356781005859,0.5293549299240112,0.7936581373214722
