epoch,accuracy,dice_coef,jaccard_coef,loss,val_accuracy,val_dice_coef,val_jaccard_coef,val_loss
0,0.69468784,0.55586624,0.39038852,1.3083026604184622,0.7031967639923096,0.6052410006523132,0.4367634952068329,1.4260261058807373
1,0.6956857,0.575619,0.40676305,1.1929653045497364,0.7047547101974487,0.5554670095443726,0.3859427869319916,1.2720775604248047
2,0.6956072,0.5817764,0.41237506,1.127544407527658,0.7042572498321533,0.5765588879585266,0.4069197177886963,1.0768964290618896
3,0.69562984,0.5877382,0.41845563,1.0854947605842276,0.7040857076644897,0.5794770121574402,0.4097641408443451,0.9693064093589783
4,0.69562083,0.5976238,0.42849624,1.0401698802845387,0.7043225765228271,0.6053128838539124,0.4359452724456787,1.5868215560913086
5,0.706972,0.61095965,0.44206476,0.9989971688842472,0.7180644273757935,0.6412766575813293,0.47447913885116577,0.9403967261314392
6,0.7185615,0.6255372,0.45735204,0.9534138157209263,0.7277519702911377,0.6489711403846741,0.4839167892932892,0.8615331649780273
7,0.7266498,0.63755155,0.47030848,0.9186059384783613,0.7351107001304626,0.6464830636978149,0.4799368679523468,0.7803500890731812
8,0.73437005,0.646995,0.48069164,0.8866490864866896,0.7162779569625854,0.6313283443450928,0.46400678157806396,1.0597730875015259
9,0.7438804,0.6587322,0.49366775,0.8531628300306163,0.7491518259048462,0.6560472846031189,0.4903580844402313,0.9359813928604126
10,0.74959356,0.66686213,0.5027213,0.8276481702735152,0.7549371719360352,0.660809338092804,0.49573472142219543,0.6868003606796265
11,0.75493115,0.67481405,0.5116575,0.8031336685336089,0.758674144744873,0.6855892539024353,0.5241448879241943,0.9717420339584351
12,0.76131624,0.683635,0.5220049,0.7789397407181655,0.766492486000061,0.680259644985199,0.5178915858268738,0.8471555113792419
13,0.7653834,0.6898996,0.52930033,0.7576823220034189,0.7620518803596497,0.7043077945709229,0.546659529209137,0.6824106574058533
14,0.7704964,0.69751966,0.5380456,0.7357061750149425,0.7705330848693848,0.6973891854286194,0.538338303565979,0.8801950216293335
15,0.7760625,0.70563126,0.54763395,0.7122246764317344,0.7705402970314026,0.6940748691558838,0.5340763330459595,0.9408241510391235
16,0.7807322,0.7124057,0.5561387,0.6937586639500871,0.7722374200820923,0.7205483317375183,0.5661899447441101,0.5742701292037964
17,0.78507113,0.7187928,0.5638284,0.6747959141961382,0.7768049836158752,0.7271753549575806,0.5739079117774963,0.7331333756446838
18,0.78911215,0.7247605,0.57100415,0.6570039289661601,0.7782232761383057,0.7108389139175415,0.5547741055488586,0.6354308724403381
19,0.79361457,0.7317852,0.5795195,0.6348824335615846,0.783597469329834,0.7116472125053406,0.5552144646644592,0.5362318754196167
20,0.7971609,0.7363282,0.5854009,0.6226262137482438,0.7782232761383057,0.7333784103393555,0.5817672610282898,0.47209203243255615
21,0.8046454,0.74548346,0.59680295,0.59611567962396,0.7856799960136414,0.7347078919410706,0.5831717252731323,1.002228856086731
22,0.8094788,0.75115526,0.60429883,0.5805246848471557,0.7846660017967224,0.7291487455368042,0.5769256949424744,0.7968320250511169
23,0.8150358,0.75562537,0.60980284,0.5677383026839057,0.7834010124206543,0.7251433730125427,0.5717698335647583,0.5928397178649902
24,0.8201451,0.76195556,0.61810344,0.5494898131093647,0.7904912233352661,0.7377453446388245,0.5875499844551086,0.9646955728530884
25,0.82874477,0.7703654,0.62903905,0.5272340048245991,0.7896019816398621,0.7407410144805908,0.5914561748504639,0.5323233604431152
26,0.8339422,0.77692777,0.63794756,0.5104161545917203,0.7902740240097046,0.7387904524803162,0.5883554816246033,0.49459782242774963
27,0.8400942,0.784928,0.64849883,0.4892152918101866,0.7874763011932373,0.7361766695976257,0.58538818359375,0.3459888994693756
