epoch,accuracy,dice_coef,jaccard_coef,loss,val_accuracy,val_dice_coef,val_jaccard_coef,val_loss
55,0.9755526,0.9654087,0.9332073,0.06260245940589075,0.7898067235946655,0.783676266670227,0.6462374925613403,1.3316795825958252
56,0.9764606,0.96654063,0.9353177,0.06003577950045089,0.7887201905250549,0.7831018567085266,0.644869327545166,1.3195579051971436
57,0.9721153,0.9603944,0.92413735,0.07415558333225737,0.7724099159240723,0.7584012150764465,0.6124004125595093,1.554743766784668
58,0.95913595,0.9428935,0.89238954,0.11501201218630694,0.7832036018371582,0.7754448652267456,0.6341610550880432,1.1262338161468506
59,0.9699976,0.9578875,0.91936135,0.08025204859485355,0.7841445803642273,0.7777589559555054,0.6381270289421082,1.2394522428512573
60,0.97677135,0.9671487,0.93645805,0.05909945337761995,0.7877489924430847,0.7822059988975525,0.6440702676773071,1.200925588607788
61,0.9781216,0.96851164,0.9390161,0.05560503348036186,0.7833213806152344,0.778055727481842,0.638003945350647,1.9825317859649658
62,0.9697615,0.95717585,0.9185036,0.08236860031191306,0.7734149098396301,0.761487603187561,0.6159963011741638,1.3688160181045532
63,0.9695965,0.9573912,0.91845125,0.08148014600259028,0.7857323884963989,0.7789859175682068,0.6397635340690613,1.5477325916290283
64,0.9753459,0.96521914,0.9328673,0.06361150280926141,0.7880975604057312,0.7829301357269287,0.644699215888977,1.6127983331680298
65,0.9780836,0.96886665,0.939677,0.055593597319542984,0.7912473678588867,0.7868854403495789,0.6501121520996094,1.3427979946136475
66,0.97968864,0.9708976,0.9434958,0.051060423225494506,0.7911228537559509,0.7858954071998596,0.6486618518829346,1.6607002019882202
67,0.9797346,0.9709291,0.9435665,0.05115361160103562,0.7903217077255249,0.7852205038070679,0.6483738422393799,2.2703804969787598
68,0.9651469,0.95072925,0.9073038,0.09874477058271819,0.7676441669464111,0.7558750510215759,0.6089309453964233,0.8873640298843384
69,0.97130954,0.95971286,0.92268634,0.07617618400556377,0.7863389849662781,0.7796825766563416,0.6408509612083435,1.5200942754745483
70,0.97882074,0.9699732,0.9417594,0.05358679237468993,0.7913215756416321,0.7860996723175049,0.6486591100692749,1.7192329168319702
71,0.9814341,0.97298676,0.94744235,0.04628515182228028,0.7924289107322693,0.7878376841545105,0.6514275670051575,2.8086533546447754
72,0.9825195,0.9740697,0.9494939,0.043342965148106406,0.7904486060142517,0.7859309911727905,0.6488112211227417,1.7018826007843018
73,0.98207235,0.97361445,0.94863456,0.04473209270877363,0.7913970947265625,0.7875521779060364,0.6512141823768616,1.2742514610290527
74,0.9627911,0.9473372,0.9010256,0.10625627096094002,0.7838761806488037,0.7772191762924194,0.6365753412246704,1.8294461965560913
75,0.9758498,0.9658128,0.93395746,0.06284671978246939,0.7893836498260498,0.7839758396148682,0.6463996171951294,1.281048059463501
76,0.98058325,0.9722144,0.94598496,0.048820831058429014,0.79057776927948,0.7864850163459778,0.6498618721961975,2.642564058303833
77,0.9829405,0.9750335,0.95132244,0.04223402972403867,0.7920211553573608,0.788251519203186,0.6520319581031799,0.9124165773391724
78,0.98386055,0.97571224,0.9526137,0.03995011917232901,0.7910428643226624,0.7877260446548462,0.6518639326095581,2.0426506996154785
79,0.982898,0.97457516,0.9504561,0.042710079443110505,0.7926474213600159,0.78910893201828,0.6536062955856323,1.8819583654403687
