epoch,accuracy,dice_coef,jaccard_coef,loss,val_accuracy,val_dice_coef,val_jaccard_coef,val_loss
0,0.678473,0.42382237,0.27217922,1.5734898617750481,0.7031965255737305,0.5686733722686768,0.39789292216300964,1.1213014125823975
1,0.69536644,0.5180873,0.35039517,1.2846889018635206,0.704754650592804,0.5849735140800476,0.41438013315200806,1.100233793258667
2,0.69556296,0.54374826,0.37418967,1.187304223357122,0.7042571306228638,0.591163694858551,0.42033788561820984,0.9621604681015015
3,0.69611317,0.5669588,0.39649665,1.1018873502182056,0.7040859460830688,0.6428825259208679,0.47473838925361633,1.020986795425415
4,0.69738084,0.5834877,0.41291827,1.0413488370331028,0.7041720747947693,0.6515939831733704,0.48443102836608887,1.217860221862793
5,0.6989992,0.6000043,0.429444,0.9848585283454461,0.7040370106697083,0.6452957987785339,0.4776701331138611,0.8360185623168945
6,0.70228714,0.61292213,0.4427122,0.9403277252671085,0.7035619020462036,0.6768844127655029,0.5129189491271973,1.0890179872512817
7,0.7228317,0.62774277,0.4583154,0.8933776888666274,0.7246254086494446,0.6689521670341492,0.503729522228241,0.7854058146476746
8,0.74310166,0.6430308,0.4749457,0.8498651966263976,0.744211733341217,0.6589319705963135,0.49300193786621094,0.8146411776542664
9,0.75726813,0.65927213,0.4928458,0.8046621801449528,0.7517635822296143,0.6778486967086792,0.5138818621635437,0.9390038251876831
10,0.7682716,0.6726768,0.50788385,0.7648240745633463,0.7469683289527893,0.699368953704834,0.538865327835083,0.5783205032348633
11,0.7771753,0.68516,0.52213067,0.7251724086324626,0.7558891773223877,0.7138391137123108,0.5568334460258484,0.699076235294342
12,0.78599584,0.6991614,0.5385598,0.6851450478351568,0.7622304558753967,0.7190045714378357,0.5628328919410706,0.589219868183136
13,0.79473555,0.7113735,0.5531727,0.6476559928512271,0.7643924355506897,0.7221436500549316,0.566684365272522,0.8827239274978638
14,0.8041994,0.724806,0.5693226,0.6087533640616303,0.7687689661979675,0.717978835105896,0.5610944032669067,0.6669739484786987
15,0.8155819,0.7389673,0.58705884,0.5710592635353154,0.7709668278694153,0.6934745907783508,0.5322850346565247,0.8012116551399231
16,0.82732874,0.75268006,0.6045051,0.5325266802801362,0.7712815403938293,0.7276651859283447,0.5730955004692078,0.6462354063987732
17,0.8392949,0.76577103,0.6214357,0.49728347813781304,0.7817260026931763,0.74991375207901,0.6014092564582825,0.7770594358444214
18,0.85092974,0.778999,0.63893235,0.46064602475188954,0.7752748727798462,0.7495386004447937,0.6012039184570312,1.0842866897583008
19,0.86334914,0.79223907,0.65685916,0.4255115667334463,0.7755028605461121,0.7434468865394592,0.593015730381012,0.991114616394043
20,0.87236357,0.8022681,0.67068386,0.3956178110564434,0.7794938683509827,0.7554279565811157,0.6083475351333618,0.7033593058586121
21,0.8813111,0.81239915,0.6849372,0.36913258928947057,0.7786635160446167,0.7548131346702576,0.6076151132583618,1.0560665130615234
22,0.8921632,0.82304853,0.70008194,0.3346933877873647,0.7781737446784973,0.7500027418136597,0.6012322306632996,1.0838407278060913
23,0.89802635,0.8290818,0.7088057,0.3188435834702812,0.7810503840446472,0.7496185898780823,0.6009982228279114,0.869928240776062
24,0.90456873,0.8353029,0.7179356,0.29716579573629776,0.7820325493812561,0.7595180869102478,0.6135193109512329,0.9090145826339722
25,0.9101832,0.8413006,0.7267953,0.2784411649962392,0.7830145359039307,0.7616466879844666,0.6169317960739136,1.333526849746704
