epoch,accuracy,dice_coef,jaccard_coef,loss,val_accuracy,val_dice_coef,val_jaccard_coef,val_loss
0,0.6937148,0.51364905,0.34941015,1.3641502794962894,0.7031965255737305,0.5876660943031311,0.41678348183631897,1.1461524963378906
1,0.6956745,0.5537211,0.38379097,1.1978830868684793,0.704754650592804,0.5465559363365173,0.3767492473125458,1.1174203157424927
2,0.695607,0.5661727,0.39578494,1.1308413259213483,0.7042571306228638,0.5837737321853638,0.41289180517196655,0.9528272747993469
3,0.6956302,0.5835204,0.41298848,1.0575545519779,0.7040859460830688,0.6141495704650879,0.44398781657218933,0.9736241102218628
4,0.69561446,0.60106707,0.43080786,0.992193528840059,0.7041720747947693,0.6390411257743835,0.4705387353897095,1.1142241954803467
5,0.69572234,0.61667055,0.44670582,0.9390599636148803,0.7040370106697083,0.6383039951324463,0.46995583176612854,0.7610476613044739
6,0.6957973,0.62870246,0.45932457,0.8967736720850196,0.7035619020462036,0.6634122133255005,0.49748918414115906,1.0111396312713623
7,0.6958507,0.6398916,0.47133848,0.8571907763805571,0.7035321593284607,0.6477329730987549,0.47988730669021606,0.6712026596069336
8,0.695956,0.64909303,0.48142615,0.8227865894006777,0.7037872076034546,0.6425796151161194,0.4745028614997864,0.8056807518005371
9,0.69605666,0.6591858,0.4925978,0.7889253333022322,0.7037307024002075,0.6671998500823975,0.5015404224395752,0.8252525329589844
10,0.69680977,0.66945404,0.5041147,0.7539990760291679,0.7052106261253357,0.6916706562042236,0.5293821692466736,0.5763529539108276
11,0.70148116,0.68042296,0.51650107,0.7169964559659173,0.7142734527587891,0.6853117942810059,0.5222349762916565,0.6668579578399658
12,0.72046036,0.6972948,0.5360822,0.6755978202423717,0.7214919328689575,0.6898377537727356,0.5276190638542175,0.57667475938797
13,0.7483059,0.70795757,0.5487507,0.6435900463993791,0.770049512386322,0.7098680734634399,0.5512153506278992,0.9624564051628113
14,0.8085039,0.73840916,0.5861779,0.5759570567008061,0.7817130088806152,0.7134563326835632,0.5555480122566223,0.6216554045677185
15,0.8288535,0.76161146,0.6159522,0.5224318027119094,0.7850937247276306,0.7186551094055176,0.5619556903839111,0.7174915075302124
16,0.84385383,0.78068537,0.6411771,0.4773788123474091,0.7875047326087952,0.7433087825775146,0.5924719572067261,0.4512574076652527
17,0.8593699,0.800788,0.66861683,0.4294231405741052,0.7971465587615967,0.7545269727706909,0.6070335507392883,0.716156005859375
18,0.8720717,0.8172731,0.6917898,0.3893859694369986,0.7925185561180115,0.7550568580627441,0.6078342795372009,0.804919421672821
19,0.88410574,0.8337217,0.7155964,0.35103046785615666,0.7922571897506714,0.7559857964515686,0.6088368892669678,0.8067268133163452
20,0.8961461,0.8497263,0.7393989,0.3123605976564975,0.7918145656585693,0.7551591992378235,0.6078813076019287,0.6518829464912415
21,0.9060319,0.86238754,0.7587103,0.2834676276373712,0.7955255508422852,0.7692885994911194,0.6262444853782654,0.9419892430305481
22,0.9144131,0.87398183,0.77673405,0.2556625275837281,0.7939265370368958,0.76592618227005,0.6217519640922546,0.845920205116272
23,0.91957855,0.88172525,0.78896016,0.23958446281148663,0.790905773639679,0.7677298784255981,0.6241999864578247,0.9529596567153931
24,0.9256728,0.8900005,0.80227923,0.22066583546892374,0.7971639037132263,0.7759290933609009,0.6349965333938599,0.8373487591743469
25,0.9318911,0.8987455,0.8166129,0.20078930397859857,0.7951667308807373,0.7756205797195435,0.6348106861114502,1.0892651081085205
26,0.9352033,0.9040052,0.82525104,0.18993180076579882,0.7987568378448486,0.7820307612419128,0.6434510350227356,0.8914481997489929
27,0.94043076,0.91097695,0.83687514,0.17271127531752933,0.7935134768486023,0.7714219093322754,0.6293104290962219,1.1844717264175415
28,0.94304633,0.9143918,0.8425886,0.16496251769882592,0.7939409613609314,0.7765494585037231,0.6362826228141785,0.7208951711654663
29,0.93755615,0.9074508,0.83131725,0.1830054725508524,0.7983757853507996,0.7811960577964783,0.6424687504768372,1.2409098148345947
30,0.9503458,0.923888,0.85882974,0.14140099498054273,0.80111163854599,0.7851325273513794,0.6483348608016968,0.7795777320861816
31,0.9538105,0.9288976,0.86748177,0.12992939408396995,0.7993671298027039,0.7843215465545654,0.6466335654258728,1.1915595531463623
