epoch,accuracy,dice_coef,jaccard_coef,loss,val_accuracy,val_dice_coef,val_jaccard_coef,val_loss
0,0.6926038,0.5004014,0.33824617,1.4136903575704067,0.7041335701942444,0.5779542326927185,0.4067802429199219,1.191076397895813
1,0.6956411,0.5478041,0.37792847,1.2212432351293443,0.7052664756774902,0.5528265833854675,0.3824584484100342,1.0913493633270264
2,0.6956031,0.5586372,0.38820627,1.1620936822287644,0.7032175064086914,0.5761281847953796,0.4052312970161438,1.0822556018829346
3,0.6956776,0.5713808,0.40064046,1.1038490868821929,0.7032479643821716,0.5953683853149414,0.4244956970214844,1.0671643018722534
4,0.6959431,0.586742,0.41594037,1.0424993528595454,0.7046815156936646,0.6112978458404541,0.44069671630859375,0.9590637683868408
5,0.6987783,0.6022869,0.43163884,0.9862355820740325,0.7046408653259277,0.6087534427642822,0.43825721740722656,0.7522342801094055
6,0.7033697,0.6152729,0.4449678,0.9381531648998019,0.7044755816459656,0.663899302482605,0.49766483902931213,0.9295939803123474
7,0.7214468,0.62908655,0.45952922,0.8938766456857512,0.734591543674469,0.6571022272109985,0.49013960361480713,0.7015067934989929
8,0.7462224,0.64813685,0.4801611,0.8417283438429047,0.7550678849220276,0.6610916256904602,0.49452662467956543,0.5874610543251038
9,0.76040363,0.6641967,0.49807635,0.7978409608708152,0.7639079689979553,0.6695519089698792,0.5042204856872559,0.6929834485054016
10,0.77221286,0.68183315,0.5179768,0.7469316428220725,0.7644534707069397,0.7084142565727234,0.5492441058158875,0.629635214805603
11,0.7795952,0.6944563,0.5325419,0.7100855569296245,0.7696554660797119,0.7058911919593811,0.5465092658996582,0.6321996450424194
12,0.78975743,0.71016204,0.5512637,0.6652811838101738,0.7791923880577087,0.7075320482254028,0.5481910109519958,0.9058003425598145
13,0.8007307,0.7251217,0.5695143,0.6229990529108651,0.7832185626029968,0.7340817451477051,0.580651581287384,0.5967782735824585
14,0.8151454,0.7423958,0.5908815,0.5747534188288677,0.7922819256782532,0.722102165222168,0.5658753514289856,0.6241850256919861
15,0.8279567,0.75929195,0.6126034,0.5324823808066452,0.7911484241485596,0.7266252040863037,0.5713860392570496,0.712846040725708
16,0.8421466,0.77695817,0.63598967,0.4861451256124279,0.7907612919807434,0.7364470958709717,0.5834632515907288,0.837372362613678
17,0.85690445,0.79596305,0.66164714,0.4383450159543677,0.792441189289093,0.7469332814216614,0.5969057679176331,0.6397396326065063
18,0.8708489,0.8143884,0.6874403,0.39488152129740656,0.7990937232971191,0.7625607252120972,0.6172058582305908,0.9349995255470276
19,0.88490105,0.8332168,0.7145921,0.34975931942462923,0.7951108813285828,0.7577131390571594,0.6106303930282593,0.7756552696228027
20,0.89839554,0.8518707,0.7423787,0.30688984001739117,0.788783073425293,0.7581186890602112,0.6110248565673828,1.0458985567092896
21,0.90725994,0.8638013,0.76064926,0.2805451958617078,0.7895992398262024,0.7590302228927612,0.6125006675720215,0.7452502250671387
22,0.91676635,0.8770094,0.781288,0.24991039230099207,0.7963990569114685,0.7699270844459534,0.6267088651657104,0.7854840755462646
23,0.92624015,0.8900048,0.8021277,0.2196659128877181,0.7902230620384216,0.7642919421195984,0.6190174221992493,0.9366971850395203
24,0.9290646,0.89484817,0.80998766,0.21035735773134834,0.7963290214538574,0.7777018547058105,0.6369744539260864,0.801699161529541
25,0.9379509,0.9068296,0.8297952,0.18214642439461962,0.7959473133087158,0.7806670069694519,0.6411041021347046,0.7065714597702026
26,0.93384725,0.90208024,0.82202256,0.1941410588689997,0.7979686260223389,0.7832488417625427,0.6447252035140991,1.2577816247940063
27,0.9447848,0.91675466,0.8465331,0.1595486779190317,0.7991912364959717,0.7838538885116577,0.6452552676200867,0.6964424848556519
28,0.9472842,0.92048794,0.8528996,0.15169255973040302,0.8015159964561462,0.7888855934143066,0.6520636081695557,1.2361845970153809
29,0.948408,0.9222874,0.8559885,0.14748912097155292,0.8022961020469666,0.7893149852752686,0.6529319882392883,1.0727205276489258
30,0.9452755,0.9188384,0.85017806,0.15788178368459774,0.7880755066871643,0.775543749332428,0.6345012784004211,1.2048872709274292
31,0.9478587,0.92199296,0.8554554,0.14968232065439224,0.79461270570755,0.7815807461738586,0.6423949003219604,1.076987385749817
32,0.95641965,0.9326164,0.87388444,0.12216483682771272,0.8028575778007507,0.7917284965515137,0.6565394401550293,1.033372163772583
33,0.9607847,0.93872565,0.88465583,0.10832758560965333,0.8010220527648926,0.7908979654312134,0.6550571322441101,1.0392487049102783
34,0.9599726,0.937537,0.8825577,0.11079836731092839,0.8043990731239319,0.7944137454032898,0.6598566174507141,0.9528471827507019
35,0.94797796,0.92195094,0.855747,0.15004416966362843,0.7911247611045837,0.773455023765564,0.6314786076545715,1.093643307685852
36,0.9550769,0.9317992,0.8724627,0.1270935867406145,0.8004487752914429,0.788209080696106,0.6510738134384155,1.2421255111694336
37,0.9637242,0.943327,0.89283663,0.09887774531977087,0.8025190830230713,0.7922987341880798,0.6567225456237793,1.4575153589248657
38,0.96701443,0.9477221,0.9007276,0.08848955002200755,0.8070308566093445,0.7974612712860107,0.6638901829719543,1.0239582061767578
39,0.96857786,0.9499284,0.9047213,0.08402010091120683,0.8077349662780762,0.7992333173751831,0.6663486361503601,1.6689718961715698
40,0.9693859,0.9512411,0.90710527,0.08151941258884683,0.8069354295730591,0.7978989481925964,0.6644405722618103,1.1631916761398315
