epoch,accuracy,dice_coef,jaccard_coef,loss,val_accuracy,val_dice_coef,val_jaccard_coef,val_loss
0,0.6911548,0.48544562,0.3238037,1.4226536299043064,0.7031965255737305,0.5804396867752075,0.40953528881073,1.130067229270935
1,0.69564503,0.54148775,0.37213975,1.2282976934426948,0.704754650592804,0.5614156126976013,0.3910384774208069,1.0891667604446411
2,0.695606,0.559457,0.3892448,1.1506222969369044,0.7042571306228638,0.5929115414619446,0.42207086086273193,0.9594117403030396
3,0.6956365,0.57921255,0.40860716,1.0724753064068058,0.7040859460830688,0.632248044013977,0.4631557762622833,0.9665436744689941
4,0.69563824,0.5978214,0.4274066,1.0065151285144347,0.7041720747947693,0.632644772529602,0.4636518657207489,1.1292670965194702
5,0.6958578,0.61287975,0.44268712,0.9539531638162045,0.7040370106697083,0.6296483874320984,0.4606623947620392,0.7763127088546753
6,0.6964693,0.6252623,0.4556607,0.9093339893070957,0.7035619020462036,0.6644241213798523,0.4986533522605896,0.960142970085144
7,0.6985965,0.6368693,0.46804625,0.8679865966492062,0.704556941986084,0.6506317853927612,0.4830811619758606,0.7032811045646667
8,0.7053097,0.6494422,0.4817463,0.8264843816810017,0.7145891785621643,0.6517519950866699,0.48458585143089294,0.8123030662536621
9,0.7214278,0.6623488,0.49610895,0.7905640663414062,0.757077693939209,0.6704488396644592,0.5050926804542542,0.8195890188217163
10,0.7699955,0.68349725,0.5202784,0.737894223932224,0.7678053975105286,0.7042943239212036,0.5444526672363281,0.5434394478797913
11,0.7830695,0.6997617,0.53915286,0.6899977528690537,0.7701016664505005,0.7206280827522278,0.5648839473724365,0.6604385375976562
12,0.79665697,0.7169931,0.5598377,0.6423589980017536,0.7767353653907776,0.7200287580490112,0.5640271306037903,0.6003110408782959
13,0.8102787,0.73280036,0.5793654,0.6000961730185943,0.7891120910644531,0.7342036962509155,0.5811975598335266,0.8052115440368652
14,0.8230744,0.7492525,0.5999323,0.554650200931709,0.7865689396858215,0.7375893592834473,0.5854294300079346,0.6257628202438354
15,0.8365419,0.7674814,0.6236011,0.5083669434431233,0.7821423411369324,0.7082725763320923,0.5495797991752625,0.7293984293937683
16,0.8487788,0.7828864,0.6441429,0.46753327352808244,0.7867920994758606,0.7481081485748291,0.5984659790992737,0.5248245000839233
17,0.8617067,0.801213,0.6692129,0.4259255502278669,0.796485185623169,0.7563644647598267,0.609653651714325,0.6664676070213318
18,0.87356913,0.8159346,0.68990296,0.38771589678016644,0.7934557795524597,0.7589590549468994,0.6129945516586304,0.9648866653442383
19,0.8879278,0.834328,0.71649164,0.3433400222536507,0.789905846118927,0.7554084658622742,0.6081683039665222,0.8991628885269165
